train/policy_loss,train/entropy_loss,time/total_timesteps,train/learning_rate,train/value_loss,time/iterations,train/n_updates,train/explained_variance,time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
-1.5810226202011108,-1.3473156690597534,88500,0.00025,1.609889030456543,17700,17699,-4.1437097,84,1045,1439.25,564.9547729492188,,
-0.1809021681547165,-1.3536392450332642,89000,0.00025,0.01816030777990818,17800,17799,0.25670063,85,1046,1439.25,564.9547729492188,,
0.050858743488788605,-1.3462034463882446,89500,0.00025,0.0025144447572529316,17900,17899,0.0011050105,85,1046,1464.8360655737704,566.189697265625,,
0.00031857489375397563,-1.3108638525009155,90000,0.00025,0.0014673728728666902,18000,17999,0.12171501,85,1047,1464.8360655737704,566.189697265625,,
-10.446737289428711,-1.3127875328063965,90500,0.00025,63.5671501159668,18100,18099,-3770.4304,86,1047,1457.0967741935483,565.9794311523438,,
0.058683961629867554,-1.2938239574432373,91000,0.00025,0.002811082638800144,18200,18199,-4.789252,86,1047,1457.0967741935483,565.9794311523438,,
-0.034355174750089645,-1.3304551839828491,91500,0.00025,0.002227762248367071,18300,18299,0.4276018,87,1048,1457.0967741935483,565.9794311523438,,
-0.0283608790487051,-1.320880651473999,92000,0.00025,0.0030341811943799257,18400,18399,-12.49305,87,1048,1457.0967741935483,565.9794311523438,,
-0.05855060741305351,-1.3111900091171265,92500,0.00025,0.0026752976700663567,18500,18499,-0.25186086,88,1049,1457.0967741935483,565.9794311523438,,
-0.1561826914548874,-1.3499928712844849,93000,0.00025,0.017095983028411865,18600,18599,-1.3981645,88,1049,1472.984126984127,563.2678833007812,,
-0.0019079174380749464,-1.3116233348846436,93500,0.00025,0.00012772194168064743,18700,18699,0.8804552,89,1050,1472.984126984127,563.2678833007812,,
-0.17371226847171783,-1.3350975513458252,94000,0.00025,0.01721123978495598,18800,18799,0.15523964,89,1050,1472.984126984127,563.2678833007812,,
0.09109050035476685,-1.286524772644043,94500,0.00025,0.00784887745976448,18900,18899,-0.5930207,89,1051,1472.984126984127,563.2678833007812,,
0.0036674062721431255,-1.3122109174728394,95000,0.00025,4.811815233551897e-05,19000,18999,0.74869084,90,1051,1472.984126984127,563.2678833007812,,
-0.11474493891000748,-1.3026988506317139,95500,0.00025,0.007333293557167053,19100,19099,0.02304393,90,1052,1492.125,554.6947021484375,,
-0.14263956248760223,-1.3292149305343628,96000,0.00025,0.010511079803109169,19200,19199,-0.27109838,91,1052,1492.125,554.6947021484375,,
-6.642696380615234,-1.3052256107330322,96500,0.00025,37.97303771972656,19300,19299,-123.361435,91,1052,1492.125,554.6947021484375,,
0.18021968007087708,-1.3394298553466797,97000,0.00025,0.022263964638113976,19400,19399,0.81247383,92,1053,1486.9692307692308,554.336669921875,,
-0.08628109097480774,-1.3045721054077148,97500,0.00025,0.006046919152140617,19500,19499,-0.6066493,92,1053,1486.9692307692308,554.336669921875,,
0.014498626813292503,-1.313428282737732,98000,0.00025,0.00217620050534606,19600,19599,-87.25442,92,1053,1486.9692307692308,554.336669921875,,
0.05969510227441788,-1.2955886125564575,98500,0.00025,0.0032681028824299574,19700,19699,-85.72859,93,1054,1486.9692307692308,554.336669921875,,
-0.12291145324707031,-1.3032883405685425,99000,0.00025,0.0074029164388775826,19800,19799,0.745762,93,1054,1486.9692307692308,554.336669921875,,
0.04028899967670441,-1.3313719034194946,99500,0.00025,0.001142399269156158,19900,19899,0.9213511,94,1054,1486.9692307692308,554.336669921875,,
-1.882839560508728,-1.3202427625656128,100000,0.00025,1.2922568321228027,,19999,-0.34135175,,,,,469.1,79.661376953125
,,100000,,,20000,,,95,1043,1491.6119402985075,549.84521484375,,
-0.11542545258998871,-1.3286058902740479,100500,0.00025,0.01950336992740631,20100,20099,-5.068709,96,1043,1474.25,543.5286254882812,,
0.058695919811725616,-1.3154888153076172,101000,0.00025,0.003079421818256378,20200,20199,-1.3510692,96,1044,1474.25,543.5286254882812,,
-0.045371923595666885,-1.3358628749847412,101500,0.00025,0.0027626953087747097,20300,20299,0.3358844,97,1045,1474.25,543.5286254882812,,
0.0046194568276405334,-1.3250112533569336,102000,0.00025,8.056206570472568e-05,20400,20399,-87.481255,97,1045,1478.2463768115942,539.6629028320312,,
-0.0724596232175827,-1.3401987552642822,102500,0.00025,0.004415916278958321,20500,20499,0.3231123,98,1045,1478.2463768115942,539.6629028320312,,
-0.8260714411735535,-1.3172954320907593,103000,0.00025,0.3854408264160156,20600,20599,-32.58408,98,1046,1478.2463768115942,539.6629028320312,,
-0.01986730471253395,-1.3327709436416626,103500,0.00025,0.0019109525019302964,20700,20699,0.37787873,98,1046,1478.2463768115942,539.6629028320312,,
0.08524467051029205,-1.3150742053985596,104000,0.00025,0.005700164474546909,20800,20799,-0.40909803,99,1046,1478.2463768115942,539.6629028320312,,
0.029565606266260147,-1.323638677597046,104500,0.00025,0.0006231002043932676,20900,20899,-31.075119,99,1046,1478.2463768115942,539.6629028320312,,
-0.7438687682151794,-1.324655532836914,105000,0.00025,0.7770518064498901,21000,20999,-937.55927,100,1047,1499.9857142857143,554.1115112304688,,
-0.07662267982959747,-1.3333375453948975,105500,0.00025,0.004218053538352251,21100,21099,0.54303956,100,1047,1499.9857142857143,554.1115112304688,,
0.0805487185716629,-1.3008830547332764,106000,0.00025,0.005020026117563248,21200,21199,-0.12879145,101,1047,1499.9857142857143,554.1115112304688,,
-1.070652723312378,-1.3323974609375,106500,0.00025,0.6373236775398254,21300,21299,-19.903652,101,1048,1499.9857142857143,554.1115112304688,,
-0.05954933166503906,-1.3261759281158447,107000,0.00025,0.002760919276624918,21400,21399,0.73744285,102,1048,1499.9857142857143,554.1115112304688,,
0.02664720080792904,-1.3024446964263916,107500,0.00025,0.0011638868600130081,21500,21499,-12.447634,102,1049,1499.9857142857143,554.1115112304688,,
84.62055206298828,-1.3381016254425049,108000,0.00025,4326.138671875,21600,21599,-1070.8934,102,1050,1521.112676056338,570.793701171875,,
0.06434179097414017,-1.3098102807998657,108500,0.00025,0.003092828206717968,21700,21699,-7.7511587,103,1050,1521.112676056338,570.793701171875,,
-0.17023834586143494,-1.3516547679901123,109000,0.00025,0.014600102789700031,21800,21799,0.61350584,103,1050,1521.112676056338,570.793701171875,,
-0.09946929663419724,-1.3334686756134033,109500,0.00025,0.005809227470308542,21900,21899,-0.7595215,104,1051,1521.112676056338,570.793701171875,,
0.028281018137931824,-1.3333052396774292,110000,0.00025,0.0006277802167460322,22000,21999,-249.51384,104,1051,1521.112676056338,570.793701171875,,
-0.08688265085220337,-1.31264328956604,110500,0.00025,0.004045473877340555,22100,22099,0.22106862,105,1051,1521.112676056338,570.793701171875,,
-0.15941081941127777,-1.3226103782653809,111000,0.00025,0.015092926099896431,22200,22199,0.32287627,105,1052,1541.6527777777778,568.9703979492188,,
1.2139724493026733,-1.3423224687576294,111500,0.00025,0.7403692007064819,22300,22299,0.87985057,105,1052,1541.6527777777778,568.9703979492188,,
1.160942792892456,-1.3135221004486084,112000,0.00025,2.307666301727295,22400,22399,0.08067167,106,1052,1541.6527777777778,568.9703979492188,,
0.03662503883242607,-1.3323135375976562,112500,0.00025,0.0018754011252894998,22500,22499,-925.55963,106,1052,1535.6438356164383,572.6594848632812,,
0.030810430645942688,-1.3322402238845825,113000,0.00025,0.0008086577290669084,22600,22599,0.8353936,107,1053,1535.6438356164383,572.6594848632812,,
0.027319658547639847,-1.3240797519683838,113500,0.00025,0.0008048187009990215,22700,22699,-9.35534,107,1053,1527.5945945945946,572.8342895507812,,
0.022194871678948402,-1.3160536289215088,114000,0.00025,0.0006936972495168447,22800,22799,-102.99172,108,1053,1527.5945945945946,572.8342895507812,,
0.007101677358150482,-1.3417034149169922,114500,0.00025,0.000770452490542084,22900,22899,-3.3447018,108,1054,1527.5945945945946,572.8342895507812,,
-0.0969209372997284,-1.339944839477539,115000,0.00025,0.006291930563747883,23000,22999,-0.6170757,109,1054,1531.5733333333333,570.0679931640625,,
0.029146483168005943,-1.3080509901046753,115500,0.00025,0.000783121504355222,23100,23099,-5.554162,109,1054,1531.5733333333333,570.0679931640625,,
0.028035353869199753,-1.3236786127090454,116000,0.00025,0.0006229536375030875,23200,23199,-80.01774,109,1055,1522.75,562.5128784179688,,
0.007399984635412693,-1.30178701877594,116500,0.00025,0.00015370760229416192,23300,23299,-1.9100678,110,1055,1522.75,562.5128784179688,,
0.05925413966178894,-1.3371267318725586,117000,0.00025,0.0028474952559918165,23400,23399,0.3854952,110,1055,1522.75,562.5128784179688,,
0.010217858478426933,-1.3129017353057861,117500,0.00025,8.592747326474637e-05,23500,23499,0.51351273,111,1055,1522.75,562.5128784179688,,
-0.045239806175231934,-1.29013991355896,118000,0.00025,0.001640061498619616,23600,23599,0.17031693,111,1056,1528.2467532467533,563.399169921875,,
0.3224295973777771,-1.3419218063354492,118500,0.00025,0.05587811395525932,23700,23699,0.30161732,112,1056,1515.3076923076924,557.8240966796875,,
0.029707852751016617,-1.326660394668579,119000,0.00025,0.0007145112613216043,23800,23799,0.8823615,112,1056,1515.3076923076924,557.8240966796875,,
-0.032028742134571075,-1.317658543586731,119500,0.00025,0.0021661431528627872,23900,23899,0.4150396,113,1056,1515.3076923076924,557.8240966796875,,
-0.06676441431045532,-1.3059216737747192,120000,0.00025,0.004857268184423447,24000,23999,-1.8822944,113,1056,1515.3076923076924,557.8240966796875,,
0.03085758164525032,-1.317413091659546,120500,0.00025,0.001169507042504847,24100,24099,-301.09293,114,1056,1515.3076923076924,557.8240966796875,,
0.024063805118203163,-1.3313298225402832,121000,0.00025,0.00049875135300681,24200,24199,0.859951,114,1057,1515.3076923076924,557.8240966796875,,
-0.07347320765256882,-1.3249832391738892,121500,0.00025,0.0039427923038601875,24300,24299,0.494532,114,1057,1534.1012658227849,551.614990234375,,
-6.148582935333252,-1.3193730115890503,122000,0.00025,16.404491424560547,24400,24399,0.93666077,115,1057,1534.1012658227849,551.614990234375,,
4.200448513031006,-1.2991875410079956,122500,0.00025,19.65073013305664,24500,24499,0.15382159,115,1058,1528.7125,551.9788208007812,,
-1.8857433795928955,-1.2450913190841675,123000,0.00025,2.7172493934631348,24600,24599,-0.2980721,116,1058,1528.7125,551.9788208007812,,
0.04065105319023132,-1.3190799951553345,123500,0.00025,0.0013951172586530447,24700,24699,-3.2089038,116,1058,1528.7125,551.9788208007812,,
0.0410054512321949,-1.3400814533233643,124000,0.00025,0.0011400196235626936,24800,24799,-0.9506483,117,1058,1528.7125,551.9788208007812,,
-0.08050097525119781,-1.3161145448684692,124500,0.00025,0.003643077565357089,24900,24899,0.54990435,117,1058,1528.7125,551.9788208007812,,
-0.19383715093135834,-1.3133890628814697,125000,0.00025,0.015061439946293831,,24999,0.4757784,,,,,1463.8,508.17218017578125
,,125000,,,25000,,,121,1030,1528.7125,551.9788208007812,,
-4.043798923492432,-1.3109201192855835,125500,0.00025,13.464877128601074,25100,25099,-135.73764,121,1030,1546.8765432098764,557.761962890625,,
-0.10662025213241577,-1.3203662633895874,126000,0.00025,0.00548271369189024,25200,25199,-48.204674,122,1030,1546.8765432098764,557.761962890625,,
0.062030892819166183,-1.3204379081726074,126500,0.00025,0.003107274416834116,25300,25299,-0.465567,122,1031,1542.2560975609756,557.8291015625,,
0.03007690981030464,-1.3467069864273071,127000,0.00025,0.002043032320216298,25400,25399,-3.0557303,123,1031,1542.2560975609756,557.8291015625,,
0.09044875204563141,-1.3012601137161255,127500,0.00025,0.0054315244778990746,25500,25499,-0.25828648,123,1031,1542.2560975609756,557.8291015625,,
-4.675955295562744,-1.308370590209961,128000,0.00025,18.38390350341797,25600,25599,-41383.027,123,1032,1542.2560975609756,557.8291015625,,
-0.002450348809361458,-1.2767665386199951,128500,0.00025,2.3461847376893274e-05,25700,25699,0.67839265,124,1032,1542.2560975609756,557.8291015625,,
0.06203562766313553,-1.3455532789230347,129000,0.00025,0.0029203775338828564,25800,25799,-9.378258,124,1032,1542.2560975609756,557.8291015625,,
0.4457697868347168,-1.3354408740997314,129500,0.00025,0.7340092658996582,25900,25899,-6.0067496,125,1033,1555.6265060240964,562.6143798828125,,
0.01084187813103199,-1.321794033050537,130000,0.00025,0.00011011903552571312,26000,25999,0.9425966,125,1033,1542.3333333333333,560.9804077148438,,
0.03062373958528042,-1.3087254762649536,130500,0.00025,0.000853368837852031,26100,26099,-11.096055,126,1033,1542.3333333333333,560.9804077148438,,
0.022153275087475777,-1.3501603603363037,131000,0.00025,0.001846224651671946,26200,26199,0.51735103,126,1034,1542.3333333333333,560.9804077148438,,
-0.03711286932229996,-1.3209524154663086,131500,0.00025,0.0018502005841583014,26300,26299,-0.16364467,127,1034,1542.3333333333333,560.9804077148438,,
-0.033339936286211014,-1.313067078590393,132000,0.00025,0.0011388882994651794,26400,26399,-1.3904974,127,1034,1542.3333333333333,560.9804077148438,,
0.05168875306844711,-1.3258705139160156,132500,0.00025,0.0022789333015680313,26500,26499,-160.0071,128,1035,1554.9058823529413,557.971435546875,,
-0.04566564783453941,-1.3188245296478271,133000,0.00025,0.005323618184775114,26600,26599,-4.0379295,128,1035,1554.9058823529413,557.971435546875,,
0.02458001673221588,-1.3116652965545654,133500,0.00025,0.0004554373736027628,26700,26699,-10.518437,128,1035,1554.9058823529413,557.971435546875,,
0.06025257706642151,-1.302807092666626,134000,0.00025,0.002912878291681409,26800,26799,0.47496378,129,1035,1554.9058823529413,557.971435546875,,
0.043214812874794006,-1.3289827108383179,134500,0.00025,0.0015487846685573459,26900,26899,-2.4470003,129,1036,1554.9058823529413,557.971435546875,,
0.06135281175374985,-1.3292176723480225,135000,0.00025,0.0028917877934873104,27000,26999,0.5394074,130,1036,1554.9058823529413,557.971435546875,,
-0.11531851440668106,-1.302764654159546,135500,0.00025,0.006104168947786093,27100,27099,0.681478,130,1036,1571.7093023255813,560.212890625,,
0.0248879361897707,-1.3279783725738525,136000,0.00025,0.0007078971830196679,27200,27199,-65.03844,131,1037,1571.7093023255813,560.212890625,,
0.04137233644723892,-1.3295329809188843,136500,0.00025,0.0014966587768867612,27300,27299,0.6506861,131,1037,1564.712643678161,554.0297241210938,,
1.266762614250183,-1.309256911277771,137000,0.00025,1.1008250713348389,27400,27399,0.99805963,132,1037,1552.8068181818182,549.4683837890625,,
-0.1422489881515503,-1.3154127597808838,137500,0.00025,0.009721299633383751,27500,27499,0.7366404,132,1037,1543.0786516853932,549.3034057617188,,
-0.027202341705560684,-1.307274580001831,138000,0.00025,0.0026449221186339855,27600,27599,-1.17781,132,1037,1531.4,543.1383056640625,,
7.785372257232666,-1.2896960973739624,138500,0.00025,35.81603240966797,27700,27699,0.7904105,133,1038,1531.4,543.1383056640625,,
-0.761758029460907,-1.3088692426681519,139000,0.00025,2.3686697483062744,27800,27799,0.91687363,133,1038,1525.6153846153845,542.1876831054688,,
2.7638392448425293,-1.3156521320343018,139500,0.00025,9.018292427062988,27900,27899,-315.06943,134,1038,1513.108695652174,543.7583618164062,,
-0.1276809275150299,-1.3157880306243896,140000,0.00025,0.009448850527405739,28000,27999,0.23293185,134,1038,1502.3440860215053,540.37841796875,,
0.053168781101703644,-1.316675066947937,140500,0.00025,0.002110237954184413,28100,28099,-1.3746035,135,1039,1491.6063829787233,538.9838256835938,,
0.08662883937358856,-1.30172860622406,141000,0.00025,0.17749585211277008,28200,28199,0.9971055,135,1039,1491.6063829787233,538.9838256835938,,
-0.019542094320058823,-1.3221759796142578,141500,0.00025,0.0022019543685019016,28300,28299,0.65972745,136,1039,1491.6063829787233,538.9838256835938,,
0.0207210723310709,-1.295134425163269,142000,0.00025,0.0021983222104609013,28400,28399,0.7435843,136,1039,1491.6063829787233,538.9838256835938,,
-0.4105324149131775,-1.3243457078933716,142500,0.00025,0.06050174683332443,28500,28499,0.20711154,136,1040,1491.6063829787233,538.9838256835938,,
-0.11582724004983902,-1.3043586015701294,143000,0.00025,0.006175714079290628,28600,28599,-0.7283176,137,1040,1491.6063829787233,538.9838256835938,,
0.0353352315723896,-1.3217229843139648,143500,0.00025,0.0011308006942272186,28700,28699,0.36001158,137,1040,1507.4842105263158,541.8641967773438,,
-0.2762337327003479,-1.3013947010040283,144000,0.00025,0.026157310232520103,28800,28799,0.12798381,138,1041,1507.4842105263158,541.8641967773438,,
-0.2765233516693115,-1.3110417127609253,144500,0.00025,0.029893144965171814,28900,28899,0.48683983,138,1041,1507.4842105263158,541.8641967773438,,
0.007853472605347633,-1.3163130283355713,145000,0.00025,0.0016629226738587022,29000,28999,-0.031499863,139,1041,1507.9270833333333,538.8699340820312,,
2.8266375064849854,-1.3321475982666016,145500,0.00025,5.759098052978516,29100,29099,-3.5959616,139,1041,1507.9270833333333,538.8699340820312,,
0.031368453055620193,-1.3223927021026611,146000,0.00025,0.0011848809663206339,29200,29199,-1.5556386,140,1042,1507.9270833333333,538.8699340820312,,
0.04447467252612114,-1.324021339416504,146500,0.00025,0.0014920008834451437,29300,29299,0.6041448,140,1042,1507.9270833333333,538.8699340820312,,
0.03470296412706375,-1.3235028982162476,147000,0.00025,0.0012643670197576284,29400,29399,0.32030296,140,1042,1515.1958762886597,534.2205200195312,,
15.156559944152832,-1.318052053451538,147500,0.00025,113.30692291259766,29500,29499,0.014521062,141,1042,1515.1958762886597,534.2205200195312,,
-0.007349404506385326,-1.3272199630737305,148000,0.00025,0.0017488067969679832,29600,29599,0.27401078,141,1043,1515.1958762886597,534.2205200195312,,
-0.026199281215667725,-1.304800271987915,148500,0.00025,0.000771457445807755,29700,29699,-5409.3228,142,1043,1515.1958762886597,534.2205200195312,,
0.05594571679830551,-1.3201837539672852,149000,0.00025,0.002617123071104288,29800,29799,-0.27811527,142,1043,1519.734693877551,539.6835327148438,,
0.018137503415346146,-1.3231111764907837,149500,0.00025,0.00037481653271242976,29900,29899,-0.6109412,143,1043,1519.734693877551,539.6835327148438,,
-0.22978374361991882,-1.3165040016174316,150000,0.00025,0.019326675683259964,,29999,0.3762102,,,,,1552.3,377.76910400390625
,,150000,,,30000,,,147,1018,1519.734693877551,539.6835327148438,,
-0.1412203013896942,-1.3048427104949951,150500,0.00025,0.010744670405983925,30100,30099,-2.0280883,147,1019,1519.734693877551,539.6835327148438,,
-3.063873767852783,-1.3275038003921509,151000,0.00025,6.421421051025391,30200,30199,-143.63106,148,1019,1519.734693877551,539.6835327148438,,
-0.13567718863487244,-1.2995216846466064,151500,0.00025,0.008754788897931576,30300,30299,-112.898796,148,1020,1519.734693877551,539.6835327148438,,
0.060618869960308075,-1.323646903038025,152000,0.00025,0.002798250410705805,30400,30399,0.57057804,148,1020,1534.6868686868686,538.833740234375,,
-0.05661504343152046,-1.2844350337982178,152500,0.00025,0.0030107845086604357,30500,30499,0.39168072,149,1020,1523.32,536.3582153320312,,
0.044885531067848206,-1.3092085123062134,153000,0.00025,0.0018116835271939635,30600,30599,0.43419892,149,1020,1519.68,537.1215209960938,,
0.036306511610746384,-1.3299267292022705,153500,0.00025,0.0009710870799608529,30700,30699,-12.811048,150,1020,1519.68,537.1215209960938,,
-0.06661324203014374,-1.3279032707214355,154000,0.00025,0.003158101113513112,30800,30799,-0.12897539,150,1021,1519.68,537.1215209960938,,
-0.3846640884876251,-1.3454691171646118,154500,0.00025,0.08161826431751251,30900,30899,-3.4193864,151,1021,1519.68,537.1215209960938,,
0.03268151730298996,-1.3126901388168335,155000,0.00025,0.001164078712463379,31000,30999,-96.80104,151,1021,1531.16,538.87548828125,,
-0.008505096659064293,-1.3001909255981445,155500,0.00025,0.002546741394326091,31100,31099,-0.9269966,152,1021,1531.16,538.87548828125,,
0.03206206485629082,-1.3109623193740845,156000,0.00025,0.0009475331753492355,31200,31199,-3.0942054,152,1022,1531.16,538.87548828125,,
0.08595039695501328,-1.3338196277618408,156500,0.00025,0.005693890154361725,31300,31299,-0.8943063,153,1022,1531.16,538.87548828125,,
-0.2734937369823456,-1.3278131484985352,157000,0.00025,0.08031506836414337,31400,31399,-57.155685,153,1022,1531.16,538.87548828125,,
8.004240989685059,-1.3348634243011475,157500,0.00025,95.82706451416016,31500,31499,0.16497451,153,1023,1531.16,538.87548828125,,
0.03540845587849617,-1.336937665939331,158000,0.00025,0.000708996201865375,31600,31599,0.9749324,154,1023,1556.19,553.7570190429688,,
0.02246464416384697,-1.3221209049224854,158500,0.00025,0.0004832493723370135,31700,31699,0.80073243,154,1023,1552.43,543.1475219726562,,
0.2128148078918457,-1.332902193069458,159000,0.00025,0.037744831293821335,31800,31799,-11.606197,155,1023,1552.43,543.1475219726562,,
0.0356895886361599,-1.3279998302459717,159500,0.00025,0.0014480195241048932,31900,31899,0.2679562,155,1023,1552.43,543.1475219726562,,
59.2222900390625,-1.3395494222640991,160000,0.00025,3780.68603515625,32000,31999,-2084.3213,156,1024,1546.53,538.922607421875,,
0.07781557738780975,-1.3368983268737793,160500,0.00025,0.004637415520846844,32100,32099,-2.8993833,156,1024,1546.53,538.922607421875,,
0.04124781861901283,-1.2739105224609375,161000,0.00025,0.0014229785883799195,32200,32199,0.6963141,157,1024,1546.53,538.922607421875,,
-0.031172413378953934,-1.2969547510147095,161500,0.00025,0.001979864202439785,32300,32299,0.17060131,157,1024,1546.53,538.922607421875,,
0.05213280767202377,-1.3011609315872192,162000,0.00025,0.0023449179716408253,32400,32399,0.20798922,158,1025,1546.53,538.922607421875,,
-0.17072968184947968,-1.296088695526123,162500,0.00025,0.0165310837328434,32500,32499,-0.48783588,158,1025,1565.41,543.78662109375,,
0.014866502955555916,-1.2907180786132812,163000,0.00025,0.00021686703257728368,32600,32599,0.9397924,158,1025,1565.41,543.78662109375,,
0.02383619174361229,-1.3062094449996948,163500,0.00025,0.000501014175824821,32700,32699,-20.553753,159,1025,1565.41,543.78662109375,,
0.16815844178199768,-1.29465913772583,164000,0.00025,0.22396549582481384,32800,32799,-24.633232,159,1026,1575.48,543.1310424804688,,
0.019201066344976425,-1.321918249130249,164500,0.00025,0.0003120767942164093,32900,32899,-48.423943,160,1026,1575.48,543.1310424804688,,
-0.09884385764598846,-1.3014094829559326,165000,0.00025,0.0076210470870137215,33000,32999,-1.9456577,160,1026,1575.48,543.1310424804688,,
0.008628129959106445,-1.3159074783325195,165500,0.00025,6.945191853446886e-05,33100,33099,-8.5133095,161,1026,1585.04,543.350341796875,,
3.001415967941284,-1.3161773681640625,166000,0.00025,8.600671768188477,33200,33199,-54.11042,161,1026,1585.04,543.350341796875,,
20.09435272216797,-1.3189104795455933,166500,0.00025,205.52621459960938,33300,33299,0.46577466,162,1026,1585.04,543.350341796875,,
-0.049014054238796234,-1.2901737689971924,167000,0.00025,0.0026467046700417995,33400,33399,-0.65582895,162,1027,1585.04,543.350341796875,,
-0.20041176676750183,-1.3027369976043701,167500,0.00025,0.013302232138812542,33500,33499,0.3890558,163,1027,1585.04,543.350341796875,,
0.029968416318297386,-1.3053085803985596,168000,0.00025,0.0007286362815648317,33600,33599,0.9009554,163,1027,1585.04,543.350341796875,,
-8.60102653503418,-1.30789315700531,168500,0.00025,52.284217834472656,33700,33699,-3028.4832,163,1027,1611.36,551.9910278320312,,
-0.24999909102916718,-1.3188865184783936,169000,0.00025,0.04344487190246582,33800,33799,-6.851845,164,1028,1611.36,551.9910278320312,,
0.010558336973190308,-1.3287889957427979,169500,0.00025,8.09953489806503e-05,33900,33899,0.30157822,164,1028,1611.36,551.9910278320312,,
-0.27861469984054565,-1.321611762046814,170000,0.00025,0.025176500901579857,34000,33999,-0.18594444,165,1028,1611.36,551.9910278320312,,
0.0017430096631869674,-1.3181040287017822,170500,0.00025,0.0019327073823660612,34100,34099,0.25051087,165,1027,1626.78,552.2860107421875,,
0.565082311630249,-1.3228070735931396,171000,0.00025,0.36672836542129517,34200,34199,0.9289073,166,1027,1626.78,552.2860107421875,,
-0.1542704999446869,-1.3209246397018433,171500,0.00025,0.011558035388588905,34300,34299,-78.355156,166,1027,1626.78,552.2860107421875,,
-1.6923974752426147,-1.3053994178771973,172000,0.00025,2.238645553588867,34400,34399,0.9883185,167,1028,1636.28,557.0682983398438,,
-0.10069714486598969,-1.305018424987793,172500,0.00025,0.006859010551124811,34500,34499,0.33330637,167,1028,1636.28,557.0682983398438,,
-0.3099154829978943,-1.3269015550613403,173000,0.00025,0.044278327375650406,34600,34599,-0.083877325,168,1028,1636.28,557.0682983398438,,
0.062488436698913574,-1.2903234958648682,173500,0.00025,0.0033023394644260406,34700,34699,0.42508197,168,1028,1636.28,557.0682983398438,,
-0.04953461140394211,-1.3027613162994385,174000,0.00025,0.002865926595404744,34800,34799,-5.0119653,169,1028,1636.28,557.0682983398438,,
-8.86244010925293,-1.307896614074707,174500,0.00025,65.88795471191406,34900,34899,0.8257032,169,1029,1636.28,557.0682983398438,,
-0.08845247328281403,-1.3155314922332764,175000,0.00025,0.007892991416156292,,34999,0.40837908,,,,,2065.7,561.4346923828125
,,175000,,,35000,,,174,1001,1660.17,564.47119140625,,
-0.12221784889698029,-1.3120304346084595,175500,0.00025,0.00790055375546217,35100,35099,-1.2025287,175,1001,1660.17,564.47119140625,,
-0.002290374832227826,-1.2929540872573853,176000,0.00025,0.0009778841631487012,35200,35199,-2.569959,175,1001,1660.17,564.47119140625,,
0.0393713042140007,-1.3056150674819946,176500,0.00025,0.001561752986162901,35300,35299,-5.640276,176,1001,1662.8,566.5885009765625,,
-0.12162770330905914,-1.327233910560608,177000,0.00025,0.008176184259355068,35400,35399,0.7255363,176,1002,1662.8,566.5885009765625,,
-5.9303388595581055,-1.3271262645721436,177500,0.00025,39.27451705932617,35500,35499,-0.040530443,176,1003,1671.83,561.627685546875,,
0.27611592411994934,-1.3098243474960327,178000,0.00025,0.3367033004760742,35600,35599,0.09156263,177,1003,1671.83,561.627685546875,,
9.863293647766113,-1.326080322265625,178500,0.00025,84.6396713256836,35700,35699,0.41454852,177,1003,1671.83,561.627685546875,,
0.10661773383617401,-1.3367416858673096,179000,0.00025,0.009737936779856682,35800,35799,-205.85112,178,1004,1666.67,562.4434814453125,,
-0.012600256130099297,-1.3310853242874146,179500,0.00025,0.00030297081684693694,35900,35899,0.87351507,178,1004,1666.67,562.4434814453125,,
4.457037925720215,-1.325124979019165,180000,0.00025,22.34854507446289,36000,35999,-0.0048772097,179,1005,1666.67,562.4434814453125,,
1.221893548965454,-1.3215858936309814,180500,0.00025,1.6936460733413696,36100,36099,0.21781784,179,1005,1666.67,562.4434814453125,,
-0.01055622287094593,-1.3206199407577515,181000,0.00025,0.00013583961117547005,36200,36199,0.97269154,179,1005,1666.67,562.4434814453125,,
2.3106448650360107,-1.3353453874588013,181500,0.00025,6.855212211608887,36300,36299,0.13270837,180,1006,1666.67,562.4434814453125,,
-1.2654774188995361,-1.3284727334976196,182000,0.00025,1.1039963960647583,36400,36399,-0.50776005,180,1006,1666.67,580.8833618164062,,
0.08078224956989288,-1.320135235786438,182500,0.00025,0.008088826201856136,36500,36499,-5.569609,181,1006,1666.67,580.8833618164062,,
0.023625075817108154,-1.3248765468597412,183000,0.00025,0.0006560099427588284,36600,36599,-0.2873112,181,1007,1666.67,580.8833618164062,,
0.017427559942007065,-1.3320690393447876,183500,0.00025,0.00032325502252206206,36700,36699,-0.45303226,182,1007,1666.67,580.8833618164062,,
0.0701177716255188,-1.3171465396881104,184000,0.00025,0.0038188467733561993,36800,36799,-4.551926,182,1008,1679.01,571.3237915039062,,
-0.2800595760345459,-1.3168156147003174,184500,0.00025,0.032350026071071625,36900,36899,-0.18307662,182,1008,1679.01,571.3237915039062,,
0.010176649317145348,-1.311614751815796,185000,0.00025,9.09249865799211e-05,37000,36999,0.9736074,183,1008,1679.01,571.3237915039062,,
8.75205135345459,-1.295685052871704,185500,0.00025,50.56394577026367,37100,37099,0.87772304,183,1009,1679.01,571.3237915039062,,
